distance year jd planet number
1.521953000000000056e-01 2.198134000000000015e+03 2.523912256000000052e+06 5.000000000000000000e+00 1.000000000000000000e+00
1.040499199999999957e+00 2.198133600000000115e+03 -5.097567800000000204e+00 5.000000000000000000e+00 -1.416299999999999894e-03
1.502953999999999957e-01 2.198135999999999967e+03 2.523913256000000052e+06 5.000000000000000000e+00 1.000000000000000000e+00
1.047806199999999910e+00 2.198136300000000119e+03 -5.095692900000000414e+00 5.000000000000000000e+00 -1.587000000000000086e-03
1.487726000000000048e-01 2.198139000000000124e+03 2.523914256000000052e+06 5.000000000000000000e+00 1.000000000000000000e+00
1.055110900000000074e+00 2.198139099999999871e+03 -5.093807199999999646e+00 5.000000000000000000e+00 -1.757799999999999901e-03
1.476387000000000116e-01 2.198141999999999825e+03 2.523915256000000052e+06 5.000000000000000000e+00 1.000000000000000000e+00
1.062413499999999900e+00 2.198141799999999876e+03 -5.091910900000000240e+00 5.000000000000000000e+00 -1.928500000000000093e-03
1.469029000000000029e-01 2.198144999999999982e+03 2.523916256000000052e+06 5.000000000000000000e+00 1.000000000000000000e+00
1.069713799999999937e+00 2.198144499999999880e+03 -5.090003799999999856e+00 5.000000000000000000e+00 -2.099300000000000124e-03
1.465712000000000126e-01 2.198146999999999935e+03 2.523917256000000052e+06 5.000000000000000000e+00 1.000000000000000000e+00
1.077011900000000022e+00 2.198147300000000087e+03 -5.088085999999999665e+00 5.000000000000000000e+00 -2.269999999999999882e-03
1.466463000000000072e-01 2.198150000000000091e+03 2.523918256000000052e+06 5.000000000000000000e+00 1.000000000000000000e+00
1.084307700000000096e+00 2.198150000000000091e+03 -5.086157400000000273e+00 5.000000000000000000e+00 -2.440799999999999914e-03
1.471275999999999973e-01 2.198152999999999793e+03 2.523919256000000052e+06 5.000000000000000000e+00 1.000000000000000000e+00
1.091601299999999997e+00 2.198152799999999843e+03 -5.084218199999999577e+00 5.000000000000000000e+00 -2.611500000000000106e-03
1.480111000000000065e-01 2.198155000000000200e+03 2.523920256000000052e+06 5.000000000000000000e+00 1.000000000000000000e+00
1.098892500000000050e+00 2.198155499999999847e+03 -5.082268299999999961e+00 5.000000000000000000e+00 -2.782199999999999864e-03
1.501071999999999962e-01 2.198159999999999854e+03 2.523921776000000071e+06 5.000000000000000000e+00 1.000000000000000000e+00
1.109970799999999924e+00 2.198159700000000157e+03 -5.079283799999999793e+00 5.000000000000000000e+00 -3.041700000000000046e-03
1.519656000000000062e-01 2.198161999999999807e+03 2.523922776000000071e+06 5.000000000000000000e+00 1.000000000000000000e+00
1.117256199999999922e+00 2.198162400000000162e+03 -5.077306899999999956e+00 5.000000000000000000e+00 -3.212399999999999804e-03
1.541887000000000119e-01 2.198164999999999964e+03 2.523923776000000071e+06 5.000000000000000000e+00 1.000000000000000000e+00
1.124539200000000072e+00 2.198165100000000166e+03 -5.075319300000000311e+00 5.000000000000000000e+00 -3.383099999999999996e-03
1.567605999999999999e-01 2.198168000000000120e+03 2.523924776000000071e+06 5.000000000000000000e+00 1.000000000000000000e+00
1.131819899999999990e+00 2.198167899999999918e+03 -5.073320999999999970e+00 5.000000000000000000e+00 -3.553800000000000188e-03
1.596643000000000090e-01 2.198170999999999822e+03 2.523925776000000071e+06 5.000000000000000000e+00 1.000000000000000000e+00
1.139098200000000061e+00 2.198170599999999922e+03 -5.071311900000000428e+00 5.000000000000000000e+00 -3.724499999999999946e-03
1.628817999999999933e-01 2.198172999999999774e+03 2.523926776000000071e+06 5.000000000000000000e+00 1.000000000000000000e+00
1.146374000000000004e+00 2.198173400000000129e+03 -5.069292199999999582e+00 5.000000000000000000e+00 -3.895200000000000138e-03
1.663947000000000065e-01 2.198175999999999931e+03 2.523927776000000071e+06 5.000000000000000000e+00 1.000000000000000000e+00
1.153647499999999937e+00 2.198176100000000133e+03 -5.067261799999999816e+00 5.000000000000000000e+00 -4.065899999999999896e-03
1.701843000000000106e-01 2.198179000000000087e+03 2.523928776000000071e+06 5.000000000000000000e+00 1.000000000000000000e+00
1.160918600000000023e+00 2.198178800000000138e+03 -5.065220700000000242e+00 5.000000000000000000e+00 -4.236600000000000088e-03
1.742325000000000124e-01 2.198181999999999789e+03 2.523929776000000071e+06 5.000000000000000000e+00 1.000000000000000000e+00
1.168187199999999981e+00 2.198181599999999889e+03 -5.063168899999999972e+00 5.000000000000000000e+00 -4.407200000000000006e-03
1.785212999999999939e-01 2.198184000000000196e+03 2.523930776000000071e+06 5.000000000000000000e+00 1.000000000000000000e+00
1.175453300000000034e+00 2.198184299999999894e+03 -5.061106399999999894e+00 5.000000000000000000e+00 -4.577900000000000198e-03
1.830335999999999907e-01 2.198186999999999898e+03 2.523931776000000071e+06 5.000000000000000000e+00 1.000000000000000000e+00
1.182716899999999960e+00 2.198187100000000100e+03 -5.059033200000000008e+00 5.000000000000000000e+00 -4.748500000000000117e-03
1.877530000000000032e-01 2.198190000000000055e+03 2.523932776000000071e+06 5.000000000000000000e+00 1.000000000000000000e+00
1.189978100000000039e+00 2.198189800000000105e+03 -5.056949300000000314e+00 5.000000000000000000e+00 -4.919100000000000035e-03
1.926638999999999990e-01 2.198193000000000211e+03 2.523933776000000071e+06 5.000000000000000000e+00 1.000000000000000000e+00
1.197236799999999990e+00 2.198192500000000109e+03 -5.054854800000000203e+00 5.000000000000000000e+00 -5.089800000000000227e-03
1.977520000000000111e-01 2.198195000000000164e+03 2.523934776000000071e+06 5.000000000000000000e+00 1.000000000000000000e+00
1.204492899999999977e+00 2.198195299999999861e+03 -5.052749500000000005e+00 5.000000000000000000e+00 -5.260400000000000145e-03
2.030037000000000091e-01 2.198197999999999865e+03 2.523935776000000071e+06 5.000000000000000000e+00 1.000000000000000000e+00
1.211746500000000060e+00 2.198197999999999865e+03 -5.050633600000000278e+00 5.000000000000000000e+00 -5.431000000000000064e-03
2.084062999999999888e-01 2.198201000000000022e+03 2.523936776000000071e+06 5.000000000000000000e+00 1.000000000000000000e+00
1.218997499999999956e+00 2.198200800000000072e+03 -5.048506999999999856e+00 5.000000000000000000e+00 -5.601499999999999709e-03
2.139481000000000022e-01 2.198202999999999975e+03 2.523937776000000071e+06 5.000000000000000000e+00 1.000000000000000000e+00
1.226245900000000111e+00 2.198203500000000076e+03 -5.046369799999999906e+00 5.000000000000000000e+00 -5.772099999999999627e-03
2.196185999999999972e-01 2.198206000000000131e+03 2.523938776000000071e+06 5.000000000000000000e+00 1.000000000000000000e+00
1.233491799999999916e+00 2.198206200000000081e+03 -5.044221799999999867e+00 5.000000000000000000e+00 -5.942700000000000413e-03
2.254076000000000135e-01 2.198208999999999833e+03 2.523939776000000071e+06 5.000000000000000000e+00 1.000000000000000000e+00
1.240734999999999921e+00 2.198208999999999833e+03 -5.042063200000000300e+00 5.000000000000000000e+00 -6.113200000000000058e-03
2.313060999999999867e-01 2.198211999999999989e+03 2.523940776000000071e+06 5.000000000000000000e+00 1.000000000000000000e+00
1.247975700000000021e+00 2.198211699999999837e+03 -5.039894000000000318e+00 5.000000000000000000e+00 -6.283799999999999976e-03
2.373058000000000112e-01 2.198213999999999942e+03 2.523941776000000071e+06 5.000000000000000000e+00 1.000000000000000000e+00
1.255213700000000099e+00 2.198214500000000044e+03 -5.037714000000000247e+00 5.000000000000000000e+00 -6.454299999999999621e-03
2.433990000000000042e-01 2.198217000000000098e+03 2.523942776000000071e+06 5.000000000000000000e+00 1.000000000000000000e+00
1.262448999999999932e+00 2.198217200000000048e+03 -5.035523399999999761e+00 5.000000000000000000e+00 -6.624800000000000133e-03
2.495786999999999867e-01 2.198219999999999800e+03 2.523943776000000071e+06 5.000000000000000000e+00 1.000000000000000000e+00
1.269681700000000024e+00 2.198219900000000052e+03 -5.033322100000000354e+00 5.000000000000000000e+00 -6.795299999999999778e-03
2.558383000000000185e-01 2.198222999999999956e+03 2.523944776000000071e+06 5.000000000000000000e+00 1.000000000000000000e+00
1.276911700000000094e+00 2.198222699999999804e+03 -5.031110199999999644e+00 5.000000000000000000e+00 -6.965800000000000290e-03
2.621721000000000190e-01 2.198224999999999909e+03 2.523945776000000071e+06 5.000000000000000000e+00 1.000000000000000000e+00
1.284138999999999919e+00 2.198225399999999809e+03 -5.028887600000000013e+00 5.000000000000000000e+00 -7.136199999999999662e-03
2.685745999999999967e-01 2.198228000000000065e+03 2.523946776000000071e+06 5.000000000000000000e+00 1.000000000000000000e+00
1.291363500000000109e+00 2.198228200000000015e+03 -5.026654399999999967e+00 5.000000000000000000e+00 -7.306700000000000174e-03
2.750408999999999771e-01 2.198231000000000222e+03 2.523947776000000071e+06 5.000000000000000000e+00 1.000000000000000000e+00
1.298585399999999890e+00 2.198230900000000020e+03 -5.024410500000000113e+00 5.000000000000000000e+00 -7.477100000000000413e-03
2.815663999999999945e-01 2.198233999999999924e+03 2.523948776000000071e+06 5.000000000000000000e+00 1.000000000000000000e+00
1.305804399999999976e+00 2.198233600000000024e+03 -5.022155999999999842e+00 5.000000000000000000e+00 -7.647600000000000058e-03
2.881468999999999836e-01 2.198235999999999876e+03 2.523949776000000071e+06 5.000000000000000000e+00 1.000000000000000000e+00
1.313020800000000099e+00 2.198236399999999776e+03 -5.019890799999999764e+00 5.000000000000000000e+00 -7.818000000000000296e-03
2.947787000000000046e-01 2.198239000000000033e+03 2.523950776000000071e+06 5.000000000000000000e+00 1.000000000000000000e+00
1.320234300000000083e+00 2.198239099999999780e+03 -5.017614899999999878e+00 5.000000000000000000e+00 -7.988300000000000262e-03
3.014582000000000095e-01 2.198242000000000189e+03 2.523951776000000071e+06 5.000000000000000000e+00 1.000000000000000000e+00
1.327444999999999986e+00 2.198241899999999987e+03 -5.015328499999999856e+00 5.000000000000000000e+00 -8.158699999999999633e-03
3.081822000000000172e-01 2.198244999999999891e+03 2.523952776000000071e+06 5.000000000000000000e+00 1.000000000000000000e+00
1.334653000000000089e+00 2.198244599999999991e+03 -5.013031400000000026e+00 5.000000000000000000e+00 -8.329100000000000739e-03
3.149475999999999942e-01 2.198246999999999844e+03 2.523953776000000071e+06 5.000000000000000000e+00 1.000000000000000000e+00
1.341858100000000054e+00 2.198247299999999996e+03 -5.010723600000000388e+00 5.000000000000000000e+00 -8.499400000000000704e-03
3.217517999999999767e-01 2.198250000000000000e+03 2.523954776000000071e+06 5.000000000000000000e+00 1.000000000000000000e+00
1.349060300000000101e+00 2.198250100000000202e+03 -5.008405200000000335e+00 5.000000000000000000e+00 -8.669700000000000670e-03
3.285923000000000038e-01 2.198253000000000156e+03 2.523955776000000071e+06 5.000000000000000000e+00 1.000000000000000000e+00
1.356259700000000068e+00 2.198252800000000207e+03 -5.006076199999999865e+00 5.000000000000000000e+00 -8.840000000000000635e-03
3.354666000000000037e-01 2.198255999999999858e+03 2.523956776000000071e+06 5.000000000000000000e+00 1.000000000000000000e+00
1.363456199999999896e+00 2.198255599999999959e+03 -5.003736599999999868e+00 5.000000000000000000e+00 -9.010300000000000600e-03
3.459756999999999971e-01 2.198260000000000218e+03 2.523958296000000089e+06 5.000000000000000000e+00 1.000000000000000000e+00
1.374389400000000094e+00 2.198259700000000066e+03 -5.000160000000000160e+00 5.000000000000000000e+00 -9.269100000000000603e-03
3.529262000000000232e-01 2.198262000000000171e+03 2.523959296000000089e+06 5.000000000000000000e+00 1.000000000000000000e+00
1.381578600000000101e+00 2.198262499999999818e+03 -4.997793500000000222e+00 5.000000000000000000e+00 -9.439299999999999427e-03
3.599036999999999931e-01 2.198264999999999873e+03 2.523960296000000089e+06 5.000000000000000000e+00 1.000000000000000000e+00
1.388764899999999969e+00 2.198265199999999822e+03 -4.995416500000000148e+00 5.000000000000000000e+00 -9.609499999999999986e-03
3.669066000000000272e-01 2.198268000000000029e+03 2.523961296000000089e+06 5.000000000000000000e+00 1.000000000000000000e+00
1.395948200000000083e+00 2.198267899999999827e+03 -4.993028899999999659e+00 5.000000000000000000e+00 -9.779700000000000545e-03
3.739333000000000240e-01 2.198271000000000186e+03 2.523962296000000089e+06 5.000000000000000000e+00 1.000000000000000000e+00
1.403128500000000001e+00 2.198270700000000033e+03 -4.990630600000000250e+00 5.000000000000000000e+00 -9.949899999999999370e-03
3.809822999999999960e-01 2.198273000000000138e+03 2.523963296000000089e+06 5.000000000000000000e+00 1.000000000000000000e+00
1.410305900000000001e+00 2.198273400000000038e+03 -4.988221700000000425e+00 5.000000000000000000e+00 -1.012000000000000052e-02
3.880525000000000224e-01 2.198275999999999840e+03 2.523964296000000089e+06 5.000000000000000000e+00 1.000000000000000000e+00
1.417480300000000026e+00 2.198276199999999790e+03 -4.985802200000000184e+00 5.000000000000000000e+00 -1.029019999999999935e-02
3.951424000000000047e-01 2.198278999999999996e+03 2.523965296000000089e+06 5.000000000000000000e+00 1.000000000000000000e+00
1.424651600000000018e+00 2.198278899999999794e+03 -4.983372100000000415e+00 5.000000000000000000e+00 -1.046030000000000050e-02
3.996219999999999772e-01 2.209918000000000120e+03 2.528215616100000218e+06 5.000000000000000000e+00 1.000000000000000000e+00
8.319058000000000286e-01 2.209918099999999868e+03 -5.145954099999999976e+00 5.000000000000000000e+00 3.474800000000000111e-03
3.936833000000000138e-01 2.209920999999999822e+03 2.528216616100000218e+06 5.000000000000000000e+00 1.000000000000000000e+00
8.392705999999999777e-01 2.209920900000000074e+03 -5.144389099999999715e+00 5.000000000000000000e+00 3.304099999999999919e-03
3.878056999999999754e-01 2.209923999999999978e+03 2.528217616100000218e+06 5.000000000000000000e+00 1.000000000000000000e+00
8.466335999999999862e-01 2.209923600000000079e+03 -5.142813300000000254e+00 5.000000000000000000e+00 3.133400000000000161e-03
3.819921000000000011e-01 2.209925999999999931e+03 2.528218616100000218e+06 5.000000000000000000e+00 1.000000000000000000e+00
8.539949000000000012e-01 2.209926300000000083e+03 -5.141226800000000097e+00 5.000000000000000000e+00 2.962600000000000129e-03
3.762454000000000076e-01 2.209929000000000087e+03 2.528219616100000218e+06 5.000000000000000000e+00 1.000000000000000000e+00
8.613543999999999645e-01 2.209929099999999835e+03 -5.139629499999999851e+00 5.000000000000000000e+00 2.791800000000000097e-03
3.705689999999999817e-01 2.209931999999999789e+03 2.528220616100000218e+06 5.000000000000000000e+00 1.000000000000000000e+00
8.687120000000000397e-01 2.209931799999999839e+03 -5.138021499999999797e+00 5.000000000000000000e+00 2.621099999999999906e-03
3.649660000000000126e-01 2.209934999999999945e+03 2.528221616100000218e+06 5.000000000000000000e+00 1.000000000000000000e+00
8.760679000000000105e-01 2.209934600000000046e+03 -5.136402699999999655e+00 5.000000000000000000e+00 2.450299999999999874e-03
3.594400999999999846e-01 2.209936999999999898e+03 2.528222616100000218e+06 5.000000000000000000e+00 1.000000000000000000e+00
8.834218999999999822e-01 2.209937300000000050e+03 -5.134773100000000312e+00 5.000000000000000000e+00 2.279499999999999842e-03
3.539949000000000012e-01 2.209940000000000055e+03 2.528223616100000218e+06 5.000000000000000000e+00 1.000000000000000000e+00
8.907741000000000131e-01 2.209940000000000055e+03 -5.133132800000000273e+00 5.000000000000000000e+00 2.108800000000000084e-03
3.486342000000000052e-01 2.209943000000000211e+03 2.528224616100000218e+06 5.000000000000000000e+00 1.000000000000000000e+00
8.981244000000000449e-01 2.209942799999999806e+03 -5.131481800000000426e+00 5.000000000000000000e+00 1.938000000000000052e-03
3.433621000000000034e-01 2.209945999999999913e+03 2.528225616100000218e+06 5.000000000000000000e+00 1.000000000000000000e+00
9.054727999999999666e-01 2.209945499999999811e+03 -5.129819900000000210e+00 5.000000000000000000e+00 1.767200000000000021e-03
3.381827000000000027e-01 2.209947999999999865e+03 2.528226616100000218e+06 5.000000000000000000e+00 1.000000000000000000e+00
9.128193000000000001e-01 2.209948300000000017e+03 -5.128147399999999578e+00 5.000000000000000000e+00 1.596399999999999989e-03
3.331006000000000244e-01 2.209951000000000022e+03 2.528227616100000218e+06 5.000000000000000000e+00 1.000000000000000000e+00
9.201639000000000346e-01 2.209951000000000022e+03 -5.126464099999999746e+00 5.000000000000000000e+00 1.425599999999999958e-03
3.281201999999999730e-01 2.209954000000000178e+03 2.528228616100000218e+06 5.000000000000000000e+00 1.000000000000000000e+00
9.275065999999999589e-01 2.209953700000000026e+03 -5.124769999999999825e+00 5.000000000000000000e+00 1.254799999999999926e-03
3.232462999999999864e-01 2.209956000000000131e+03 2.528229616100000218e+06 5.000000000000000000e+00 1.000000000000000000e+00
9.348473999999999950e-01 2.209956499999999778e+03 -5.123065200000000097e+00 5.000000000000000000e+00 1.083999999999999894e-03
3.160531999999999786e-01 2.209960999999999785e+03 2.528231136099999771e+06 5.000000000000000000e+00 1.000000000000000000e+00
9.460015000000000507e-01 2.209960599999999886e+03 -5.120453399999999711e+00 5.000000000000000000e+00 8.243999999999999809e-04
3.114701999999999749e-01 2.209963000000000193e+03 2.528232136099999771e+06 5.000000000000000000e+00 1.000000000000000000e+00
9.533373000000000541e-01 2.209963400000000092e+03 -5.118721500000000368e+00 5.000000000000000000e+00 6.535999999999999492e-04
3.070119000000000042e-01 2.209965999999999894e+03 2.528233136099999771e+06 5.000000000000000000e+00 1.000000000000000000e+00
9.606711000000000000e-01 2.209966100000000097e+03 -5.116978900000000330e+00 5.000000000000000000e+00 4.828000000000000260e-04
3.026840000000000086e-01 2.209969000000000051e+03 2.528234136099999771e+06 5.000000000000000000e+00 1.000000000000000000e+00
9.680028000000000521e-01 2.209968899999999849e+03 -5.115225599999999595e+00 5.000000000000000000e+00 3.119999999999999944e-04
2.984921999999999853e-01 2.209972000000000207e+03 2.528235136099999771e+06 5.000000000000000000e+00 1.000000000000000000e+00
9.753325000000000466e-01 2.209971599999999853e+03 -5.113461499999999660e+00 5.000000000000000000e+00 1.410999999999999874e-04
2.944423999999999930e-01 2.209974000000000160e+03 2.528236136099999771e+06 5.000000000000000000e+00 1.000000000000000000e+00
9.826601999999999837e-01 2.209974299999999857e+03 -5.111686599999999636e+00 5.000000000000000000e+00 -2.970000000000000024e-05
2.905404999999999793e-01 2.209976999999999862e+03 2.528237136099999771e+06 5.000000000000000000e+00 1.000000000000000000e+00
9.899858000000000269e-01 2.209977100000000064e+03 -5.109901100000000085e+00 5.000000000000000000e+00 -2.004999999999999946e-04
2.867927000000000115e-01 2.209980000000000018e+03 2.528238136099999771e+06 5.000000000000000000e+00 1.000000000000000000e+00
9.973094000000000126e-01 2.209979800000000068e+03 -5.108104799999999557e+00 5.000000000000000000e+00 -3.713000000000000263e-04
2.832051999999999903e-01 2.209983000000000175e+03 2.528239136099999771e+06 5.000000000000000000e+00 1.000000000000000000e+00
1.004630799999999935e+00 2.209982599999999820e+03 -5.106297800000000109e+00 5.000000000000000000e+00 -5.421000000000000037e-04
2.797840999999999800e-01 2.209985000000000127e+03 2.528240136099999771e+06 5.000000000000000000e+00 1.000000000000000000e+00
1.011950099999999964e+00 2.209985299999999825e+03 -5.104479999999999684e+00 5.000000000000000000e+00 -7.129000000000000354e-04
2.765357999999999983e-01 2.209987999999999829e+03 2.528241136099999771e+06 5.000000000000000000e+00 1.000000000000000000e+00
1.019267300000000098e+00 2.209987999999999829e+03 -5.102651500000000340e+00 5.000000000000000000e+00 -8.836999999999999586e-04
2.734662999999999955e-01 2.209990999999999985e+03 2.528242136099999771e+06 5.000000000000000000e+00 1.000000000000000000e+00
1.026582300000000059e+00 2.209990800000000036e+03 -5.100812300000000299e+00 5.000000000000000000e+00 -1.054500000000000099e-03
2.705818999999999863e-01 2.209994000000000142e+03 2.528243136099999771e+06 5.000000000000000000e+00 1.000000000000000000e+00
1.033895199999999903e+00 2.209993500000000040e+03 -5.098962399999999562e+00 5.000000000000000000e+00 -1.225299999999999914e-03
2.678885999999999767e-01 2.209996000000000095e+03 2.528244136099999771e+06 5.000000000000000000e+00 1.000000000000000000e+00
1.041206000000000076e+00 2.209996299999999792e+03 -5.097101699999999624e+00 5.000000000000000000e+00 -1.396099999999999945e-03
2.653922000000000225e-01 2.209998999999999796e+03 2.528245136099999771e+06 5.000000000000000000e+00 1.000000000000000000e+00
1.048514500000000016e+00 2.209998999999999796e+03 -5.095230299999999879e+00 5.000000000000000000e+00 -1.566899999999999977e-03
2.630984000000000100e-01 2.210001999999999953e+03 2.528246136099999771e+06 5.000000000000000000e+00 1.000000000000000000e+00
1.055820800000000004e+00 2.210001699999999801e+03 -5.093348200000000325e+00 5.000000000000000000e+00 -1.737700000000000009e-03
2.610125999999999835e-01 2.210003999999999905e+03 2.528247136099999771e+06 5.000000000000000000e+00 1.000000000000000000e+00
1.063124900000000039e+00 2.210004500000000007e+03 -5.091455400000000076e+00 5.000000000000000000e+00 -1.908500000000000040e-03
2.591397999999999757e-01 2.210007000000000062e+03 2.528248136099999771e+06 5.000000000000000000e+00 1.000000000000000000e+00
1.070426799999999901e+00 2.210007200000000012e+03 -5.089551900000000018e+00 5.000000000000000000e+00 -2.079300000000000072e-03
2.574847000000000108e-01 2.210010000000000218e+03 2.528249136099999771e+06 5.000000000000000000e+00 1.000000000000000000e+00
1.077726399999999973e+00 2.210010000000000218e+03 -5.087637599999999871e+00 5.000000000000000000e+00 -2.249999999999999830e-03
2.560514999999999874e-01 2.210012999999999920e+03 2.528250136099999771e+06 5.000000000000000000e+00 1.000000000000000000e+00
1.085023700000000035e+00 2.210012700000000223e+03 -5.085712700000000197e+00 5.000000000000000000e+00 -2.420799999999999862e-03
2.548440000000000150e-01 2.210014999999999873e+03 2.528251136099999771e+06 5.000000000000000000e+00 1.000000000000000000e+00
1.092318700000000087e+00 2.210015400000000227e+03 -5.083777000000000434e+00 5.000000000000000000e+00 -2.591599999999999893e-03
2.538655000000000217e-01 2.210018000000000029e+03 2.528252136099999771e+06 5.000000000000000000e+00 1.000000000000000000e+00
1.099611499999999964e+00 2.210018199999999979e+03 -5.081830599999999976e+00 5.000000000000000000e+00 -2.762399999999999925e-03
2.531186000000000269e-01 2.210021000000000186e+03 2.528253136099999771e+06 5.000000000000000000e+00 1.000000000000000000e+00
1.106901899999999994e+00 2.210020899999999983e+03 -5.079873499999999709e+00 5.000000000000000000e+00 -2.933100000000000117e-03
2.526052999999999771e-01 2.210023999999999887e+03 2.528254136099999771e+06 5.000000000000000000e+00 1.000000000000000000e+00
1.114190000000000014e+00 2.210023700000000190e+03 -5.077905699999999634e+00 5.000000000000000000e+00 -3.103900000000000148e-03
2.523271000000000264e-01 2.210025999999999840e+03 2.528255136099999771e+06 5.000000000000000000e+00 1.000000000000000000e+00
1.121475800000000023e+00 2.210026400000000194e+03 -5.075927199999999750e+00 5.000000000000000000e+00 -3.274599999999999907e-03
2.522846999999999729e-01 2.210028999999999996e+03 2.528256136099999771e+06 5.000000000000000000e+00 1.000000000000000000e+00
1.128759099999999904e+00 2.210029100000000199e+03 -5.073938000000000059e+00 5.000000000000000000e+00 -3.445399999999999938e-03
2.524782999999999888e-01 2.210032000000000153e+03 2.528257136099999771e+06 5.000000000000000000e+00 1.000000000000000000e+00
1.136040099999999997e+00 2.210031899999999951e+03 -5.071938000000000279e+00 5.000000000000000000e+00 -3.616100000000000130e-03
2.529071999999999987e-01 2.210034999999999854e+03 2.528258136099999771e+06 5.000000000000000000e+00 1.000000000000000000e+00
1.143318700000000021e+00 2.210034599999999955e+03 -5.069927400000000084e+00 5.000000000000000000e+00 -3.786799999999999888e-03
2.535703000000000262e-01 2.210036999999999807e+03 2.528259136099999771e+06 5.000000000000000000e+00 1.000000000000000000e+00
1.150594899999999976e+00 2.210037400000000162e+03 -5.067906100000000080e+00 5.000000000000000000e+00 -3.957500000000000080e-03
2.544657000000000169e-01 2.210039999999999964e+03 2.528260136099999771e+06 5.000000000000000000e+00 1.000000000000000000e+00
1.157868700000000084e+00 2.210040100000000166e+03 -5.065874100000000269e+00 5.000000000000000000e+00 -4.128200000000000272e-03
2.555909000000000098e-01 2.210043000000000120e+03 2.528261136099999771e+06 5.000000000000000000e+00 1.000000000000000000e+00
1.165140000000000065e+00 2.210042800000000170e+03 -5.063831399999999761e+00 5.000000000000000000e+00 -4.298899999999999597e-03
2.569428999999999741e-01 2.210045999999999822e+03 2.528262136099999771e+06 5.000000000000000000e+00 1.000000000000000000e+00
1.172408899999999976e+00 2.210045599999999922e+03 -5.061778000000000333e+00 5.000000000000000000e+00 -4.469599999999999788e-03
2.585180000000000256e-01 2.210047999999999774e+03 2.528263136099999771e+06 5.000000000000000000e+00 1.000000000000000000e+00
1.179675199999999924e+00 2.210048299999999927e+03 -5.059713999999999601e+00 5.000000000000000000e+00 -4.640299999999999980e-03
2.603120999999999907e-01 2.210050999999999931e+03 2.528264136099999771e+06 5.000000000000000000e+00 1.000000000000000000e+00
1.186939100000000025e+00 2.210051100000000133e+03 -5.057639199999999668e+00 5.000000000000000000e+00 -4.811000000000000172e-03
2.623207000000000177e-01 2.210054000000000087e+03 2.528265136099999771e+06 5.000000000000000000e+00 1.000000000000000000e+00
1.194200499999999998e+00 2.210053800000000138e+03 -5.055553800000000209e+00 5.000000000000000000e+00 -4.981600000000000091e-03
2.645388000000000184e-01 2.210056999999999789e+03 2.528266136099999771e+06 5.000000000000000000e+00 1.000000000000000000e+00
1.201459400000000066e+00 2.210056500000000142e+03 -5.053457599999999772e+00 5.000000000000000000e+00 -5.152300000000000282e-03
2.682996000000000270e-01 2.210061000000000149e+03 2.528267656099999789e+06 5.000000000000000000e+00 1.000000000000000000e+00
1.212487899999999952e+00 2.210060699999999997e+03 -5.050251099999999660e+00 5.000000000000000000e+00 -5.411599999999999917e-03
2.710216999999999765e-01 2.210063000000000102e+03 2.528268656099999789e+06 5.000000000000000000e+00 1.000000000000000000e+00
1.219740400000000058e+00 2.210063400000000001e+03 -5.048128000000000171e+00 5.000000000000000000e+00 -5.582300000000000109e-03
2.739333999999999936e-01 2.210065999999999804e+03 2.528269656099999789e+06 5.000000000000000000e+00 1.000000000000000000e+00
1.226990199999999920e+00 2.210066200000000208e+03 -5.045994300000000266e+00 5.000000000000000000e+00 -5.752900000000000028e-03
2.770289000000000224e-01 2.210068999999999960e+03 2.528270656099999789e+06 5.000000000000000000e+00 1.000000000000000000e+00
1.234237500000000098e+00 2.210068900000000212e+03 -5.043849999999999945e+00 5.000000000000000000e+00 -5.923499999999999946e-03
2.803018999999999927e-01 2.210072000000000116e+03 2.528271656099999789e+06 5.000000000000000000e+00 1.000000000000000000e+00
1.241482100000000033e+00 2.210071699999999964e+03 -5.041694900000000423e+00 5.000000000000000000e+00 -6.093999999999999591e-03
2.837462000000000040e-01 2.210074000000000069e+03 2.528272656099999789e+06 5.000000000000000000e+00 1.000000000000000000e+00
1.248724100000000004e+00 2.210074399999999969e+03 -5.039529199999999598e+00 5.000000000000000000e+00 -6.264600000000000377e-03
2.873554999999999859e-01 2.210077000000000226e+03 2.528273656099999789e+06 5.000000000000000000e+00 1.000000000000000000e+00
1.255963500000000010e+00 2.210077099999999973e+03 -5.037352799999999853e+00 5.000000000000000000e+00 -6.435200000000000295e-03
2.911235999999999824e-01 2.210079999999999927e+03 2.528274656099999789e+06 5.000000000000000000e+00 1.000000000000000000e+00
1.263200199999999995e+00 2.210079900000000180e+03 -5.035165799999999692e+00 5.000000000000000000e+00 -6.605699999999999940e-03
2.950443999999999845e-01 2.210083000000000084e+03 2.528275656099999789e+06 5.000000000000000000e+00 1.000000000000000000e+00
1.270434199999999958e+00 2.210082600000000184e+03 -5.032968099999999723e+00 5.000000000000000000e+00 -6.776199999999999585e-03
2.991117999999999832e-01 2.210085000000000036e+03 2.528276656099999789e+06 5.000000000000000000e+00 1.000000000000000000e+00
1.277665499999999899e+00 2.210085399999999936e+03 -5.030759699999999945e+00 5.000000000000000000e+00 -6.946800000000000370e-03
3.033197000000000254e-01 2.210088000000000193e+03 2.528277656099999789e+06 5.000000000000000000e+00 1.000000000000000000e+00
