a e i Om w M year jd number node
2.867252567181669320e+00 7.097711640536302768e-01 7.137256530446292402e+01 2.848031445339547645e+02 1.688398812825250843e+02 5.532764213261154751e+00 1.699042999999999893e+03 2.341623261599999852e+06 3.000000000000000000e+00 0.000000000000000000e+00
2.868246810998737573e+00 7.098728564382206230e-01 7.134078460490414386e+01 2.848072537823770745e+02 1.688194113195866635e+02 -1.612231011187344976e+01 1.689042999999999893e+03 2.337971261500000022e+06 3.000000000000000000e+00 0.000000000000000000e+00
2.878822603073993402e+00 7.080718729542199164e-01 7.102888169914426442e+01 2.848501951556510221e+02 1.685167034470573242e+02 -3.290390514995392834e+01 1.679046000000000049e+03 2.334319261500000022e+06 3.000000000000000000e+00 0.000000000000000000e+00
2.870279407242229297e+00 7.113633872661994095e-01 7.122839140311083383e+01 2.848274182371146139e+02 1.684665892838130787e+02 -5.234226348673972495e+01 1.669046000000000049e+03 2.330667261400000192e+06 3.000000000000000000e+00 0.000000000000000000e+00
2.876570603070848442e+00 7.106222832661404087e-01 7.104547275042341425e+01 2.848208240317391073e+02 1.684137403061312455e+02 -7.139346351119257861e+01 1.659048999999999978e+03 2.327015261299999896e+06 3.000000000000000000e+00 0.000000000000000000e+00
2.862167447565957978e+00 7.182016055671306409e-01 7.128056616771314680e+01 2.849214019367337301e+02 1.683198352887284557e+02 -9.112455541620478527e+01 1.649048999999999978e+03 2.323363261299999896e+06 3.000000000000000000e+00 0.000000000000000000e+00
2.862493709011951548e+00 7.182828970177803640e-01 7.124142422696203880e+01 2.848936497287746192e+02 1.682763332358305775e+02 -1.147973330968550982e+02 1.639050999999999931e+03 2.319711261200000066e+06 3.000000000000000000e+00 0.000000000000000000e+00
2.864867580722788354e+00 7.193548466028877320e-01 7.172774222531486998e+01 2.849604410856312029e+02 1.681634306796593421e+02 -1.373764872816682612e+02 1.629050999999999931e+03 2.316059261200000066e+06 3.000000000000000000e+00 0.000000000000000000e+00
2.845748321094097033e+00 7.331115768872850103e-01 7.142665705195709336e+01 2.850997376336458160e+02 1.680013983587689665e+02 -1.654862893165525293e+02 1.619054000000000087e+03 2.312407261099999771e+06 3.000000000000000000e+00 0.000000000000000000e+00
2.846070768096679693e+00 7.336265266995140033e-01 7.144931825017842186e+01 2.850628677222564420e+02 1.679798359751267185e+02 1.644886229205458221e+02 1.609054000000000087e+03 2.308755260999999940e+06 3.000000000000000000e+00 0.000000000000000000e+00
2.862199634714944541e+00 7.382132595577656220e-01 7.084121794700101304e+01 2.853167795813694170e+02 1.672274011065647983e+02 1.416856852158848596e+02 1.599057000000000016e+03 2.305103260999999940e+06 3.000000000000000000e+00 0.000000000000000000e+00
2.858184101996179116e+00 7.393173153402688991e-01 7.090265831356930448e+01 2.852825048718422067e+02 1.672091250534100766e+02 1.172117149347105709e+02 1.589057000000000016e+03 2.301451260900000110e+06 3.000000000000000000e+00 0.000000000000000000e+00
2.875983230270843904e+00 7.370087223306899249e-01 7.034282699192151256e+01 2.853532517225364700e+02 1.667994307444262745e+02 9.484640840175256926e+01 1.579031999999999925e+03 2.297799260900000110e+06 3.000000000000000000e+00 0.000000000000000000e+00
2.871600939634541216e+00 7.395459590192868804e-01 7.044795176058075015e+01 2.853580166198129291e+02 1.667420960614873024e+02 7.678731084214147984e+01 1.569031999999999925e+03 2.294147260799999814e+06 3.000000000000000000e+00 0.000000000000000000e+00
2.871495411508270035e+00 7.398783332148384240e-01 7.042261417253710931e+01 2.853638943047450880e+02 1.667031902979787503e+02 5.657530173294352949e+01 1.559035000000000082e+03 2.290495260799999814e+06 3.000000000000000000e+00 0.000000000000000000e+00
2.878243092581183937e+00 7.393037002152005321e-01 7.022924986275120318e+01 2.853808887068917102e+02 1.665709996886264719e+02 3.901414684528418064e+01 1.549035000000000082e+03 2.286843260699999984e+06 3.000000000000000000e+00 0.000000000000000000e+00
2.865345833824594290e+00 7.450616298371159907e-01 7.046763314941748035e+01 2.854227918672506803e+02 1.665207637963621607e+02 1.857376218690638936e+01 1.539038000000000011e+03 2.283191260600000154e+06 3.000000000000000000e+00 0.000000000000000000e+00
2.868690038304617662e+00 7.448385577002074598e-01 7.036266643540625410e+01 2.853908255774287568e+02 1.665224970530151154e+02 -3.100853074038287360e+00 1.529038000000000011e+03 2.279539260600000154e+06 3.000000000000000000e+00 0.000000000000000000e+00
2.852359358594707128e+00 7.566579119678173981e-01 7.054808147917415795e+01 2.855771830810921301e+02 1.665213528816456972e+02 -2.530099664582655095e+01 1.519039999999999964e+03 2.275887260499999858e+06 3.000000000000000000e+00 0.000000000000000000e+00
2.851097811899640178e+00 7.573059211681670844e-01 7.055936243542682007e+01 2.855605491295862635e+02 1.664775104511205370e+02 -5.301034787650789326e+01 1.509039999999999964e+03 2.272235260499999858e+06 3.000000000000000000e+00 0.000000000000000000e+00
2.853741396929032170e+00 7.572741924041809236e-01 7.057380041009828631e+01 2.855944539145099270e+02 1.664168483984981890e+02 -8.050969622100583933e+01 1.499042999999999893e+03 2.268583260400000028e+06 3.000000000000000000e+00 0.000000000000000000e+00
2.851007559562069194e+00 7.691713811495813902e-01 7.018939368693639835e+01 2.858143009528444622e+02 1.660741996376333702e+02 -1.052112422055285350e+02 1.489042999999999893e+03 2.264931260400000028e+06 3.000000000000000000e+00 0.000000000000000000e+00
2.850118621633955129e+00 7.702054152349911975e-01 7.024400138442190666e+01 2.857664943506039776e+02 1.660520489543449969e+02 -1.336685413262936208e+02 1.479046000000000049e+03 2.261279260300000198e+06 3.000000000000000000e+00 0.000000000000000000e+00
2.873981309822113417e+00 7.691839928447942176e-01 6.944625043318424673e+01 2.859395129855449795e+02 1.655155686597807971e+02 -1.551100263140116056e+02 1.469046000000000049e+03 2.257627260199999902e+06 3.000000000000000000e+00 0.000000000000000000e+00
2.867660860700679049e+00 7.711498883203118382e-01 6.953921813680329933e+01 2.859304491972462756e+02 1.654714332243799504e+02 -1.753057263977240439e+02 1.459048999999999978e+03 2.253975260199999902e+06 3.000000000000000000e+00 0.000000000000000000e+00
2.877108271724267308e+00 7.701285309931471534e-01 6.918088563202958596e+01 2.859425119475947099e+02 1.652790672654694504e+02 1.643744054734507642e+02 1.449048999999999978e+03 2.250323260100000072e+06 3.000000000000000000e+00 0.000000000000000000e+00
2.872442148753600488e+00 7.726633684506013511e-01 6.937838716006700679e+01 2.859410087433417402e+02 1.653153475532296000e+02 1.468356071478781075e+02 1.439050999999999931e+03 2.246671260100000072e+06 3.000000000000000000e+00 0.000000000000000000e+00
2.869172999887469100e+00 7.746639326188278218e-01 6.929071880560984198e+01 2.859943991648557358e+02 1.651962649400065004e+02 1.261632096098296927e+02 1.429050999999999931e+03 2.243019259999999776e+06 3.000000000000000000e+00 0.000000000000000000e+00
2.873759092908880763e+00 7.746025250640535820e-01 6.917427127113970187e+01 2.859861723060070062e+02 1.651423997194847573e+02 1.066511166093684437e+02 1.419054000000000087e+03 2.239367259899999946e+06 3.000000000000000000e+00 0.000000000000000000e+00
2.858597762102544682e+00 7.830691806702978486e-01 6.938213465910898492e+01 2.861204842580196441e+02 1.651958455359167601e+02 8.400103136801442361e+01 1.409054000000000087e+03 2.235715259899999946e+06 3.000000000000000000e+00 0.000000000000000000e+00
2.858426729539302436e+00 7.833556130054775135e-01 6.934182568774384947e+01 2.860806984122284575e+02 1.651873992925986272e+02 5.893377366218361857e+01 1.399057000000000016e+03 2.232063259800000116e+06 3.000000000000000000e+00 0.000000000000000000e+00
2.848872293530039457e+00 7.969832458234809014e-01 6.916827271709445313e+01 2.863421756935954363e+02 1.652086577173538444e+02 3.470919675510872082e+01 1.389057000000000016e+03 2.228411259800000116e+06 3.000000000000000000e+00 0.000000000000000000e+00
2.846552609564191094e+00 7.979836928609140845e-01 6.921172416538230721e+01 2.863298468268505417e+02 1.651602363990406559e+02 5.599266470917043215e+00 1.379059999999999945e+03 2.224759259699999820e+06 3.000000000000000000e+00 0.000000000000000000e+00
2.847863312868368357e+00 7.981338803287336692e-01 6.917035319273220750e+01 2.863371503317706015e+02 1.651335422159569362e+02 -2.403601079904381521e+01 1.369059999999999945e+03 2.221107259699999820e+06 3.000000000000000000e+00 0.000000000000000000e+00
2.864879863471780475e+00 8.028724514142276947e-01 6.830588767738500167e+01 2.865776756201211128e+02 1.646665624164592145e+02 -4.444846297881093733e+01 1.359061999999999898e+03 2.217455259599999990e+06 3.000000000000000000e+00 0.000000000000000000e+00
2.860934778495306308e+00 8.044727693431913407e-01 6.841796091380696510e+01 2.865256856548792825e+02 1.646385631411217503e+02 -6.811970443380705831e+01 1.349061999999999898e+03 2.213803259500000160e+06 3.000000000000000000e+00 0.000000000000000000e+00
2.877647212214456296e+00 8.033718487682166565e-01 6.783586479665244440e+01 2.866089895153359635e+02 1.643892461656582498e+02 -8.830152715171901434e+01 1.339065000000000055e+03 2.210151259500000160e+06 3.000000000000000000e+00 0.000000000000000000e+00
2.869498662260337341e+00 8.065025728113034420e-01 6.791529660127987711e+01 2.866546508563657767e+02 1.643315784092201000e+02 -1.070678374426395578e+02 1.329065000000000055e+03 2.206499259399999864e+06 3.000000000000000000e+00 0.000000000000000000e+00
2.874399892617507835e+00 8.062266728215762290e-01 6.773153448680669442e+01 2.866376185288374359e+02 1.642289521058588662e+02 -1.274365732428301357e+02 1.319067999999999984e+03 2.202847259399999864e+06 3.000000000000000000e+00 0.000000000000000000e+00
2.872783228572641345e+00 8.072353170790049770e-01 6.790222413390873157e+01 2.866646886058844075e+02 1.642690987402219776e+02 -1.458247242675207929e+02 1.309067999999999984e+03 2.199195259300000034e+06 3.000000000000000000e+00 0.000000000000000000e+00
2.864034359201612645e+00 8.125205767090631914e-01 6.778762906854456105e+01 2.867622664053720882e+02 1.642140080702009470e+02 -1.682607502629628300e+02 1.299070999999999913e+03 2.195543259300000034e+06 3.000000000000000000e+00 0.000000000000000000e+00
2.866701376037534832e+00 8.127453628558483079e-01 6.773537874826966743e+01 2.867317870915628646e+02 1.641905142708214953e+02 1.694651940044774676e+02 1.289070999999999913e+03 2.191891259200000204e+06 3.000000000000000000e+00 0.000000000000000000e+00
2.852144202412408625e+00 8.236324824153499202e-01 6.775523273340584751e+01 2.869590829480878256e+02 1.643739047510779301e+02 1.445717713386436571e+02 1.279073000000000093e+03 2.188239259099999908e+06 3.000000000000000000e+00 0.000000000000000000e+00
2.850005950304535851e+00 8.242616258313475441e-01 6.775307595429676155e+01 2.869236288825810561e+02 1.643493275729331060e+02 1.165113971028459190e+02 1.269073000000000093e+03 2.184587259099999908e+06 3.000000000000000000e+00 0.000000000000000000e+00
2.855606473035304127e+00 8.340147470696304133e-01 6.695253554324489187e+01 2.872153530996375821e+02 1.642429575090948504e+02 9.098308950347990276e+01 1.259076000000000022e+03 2.180935259000000078e+06 3.000000000000000000e+00 0.000000000000000000e+00
2.853178507439110945e+00 8.354036559417804542e-01 6.701104515128413652e+01 2.872109629488929841e+02 1.642054218476767176e+02 6.489939622307082345e+01 1.249076000000000022e+03 2.177283259000000078e+06 3.000000000000000000e+00 0.000000000000000000e+00
2.853876791824672132e+00 8.356652234936358115e-01 6.696482446532735366e+01 2.872205694981766442e+02 1.641654499187859813e+02 3.769812931912291987e+01 1.239078999999999951e+03 2.173631258899999782e+06 3.000000000000000000e+00 0.000000000000000000e+00
2.873478875200526250e+00 8.358721740012255985e-01 6.611234057230073802e+01 2.873845239217110930e+02 1.638055294995412225e+02 1.867673357733843531e+01 1.229078999999999951e+03 2.169979258799999952e+06 3.000000000000000000e+00 0.000000000000000000e+00
2.865973809723534327e+00 8.384713883768722953e-01 6.625646410225797922e+01 2.873640235688287135e+02 1.637609875865887830e+02 -2.379703956074957105e+00 1.219082000000000107e+03 2.166327258799999952e+06 3.000000000000000000e+00 0.000000000000000000e+00
2.876688964675194526e+00 8.377643536429804083e-01 6.584923544287411801e+01 2.873928798144609118e+02 1.636553012875596380e+02 -2.228424485191812821e+01 1.209082000000000107e+03 2.162675258700000122e+06 3.000000000000000000e+00 0.000000000000000000e+00
2.868541540994398620e+00 8.420647111551030628e-01 6.584578766662892235e+01 2.875267283447273599e+02 1.636086543692828457e+02 -4.118105530550230498e+01 1.199084000000000060e+03 2.159023258700000122e+06 3.000000000000000000e+00 0.000000000000000000e+00
2.869997939492297867e+00 8.424533766172940252e-01 6.581138611785041803e+01 2.875087771125457152e+02 1.635511766550925756e+02 -6.242399127045181473e+01 1.189084000000000060e+03 2.155371258599999826e+06 3.000000000000000000e+00 0.000000000000000000e+00
2.871064368329378169e+00 8.425145058695049372e-01 6.577416553495667983e+01 2.875468189822342993e+02 1.635339481738996597e+02 -8.248176408500819434e+01 1.179086999999999989e+03 2.151719258599999826e+06 3.000000000000000000e+00 0.000000000000000000e+00
2.858034624494529385e+00 8.498828265035769380e-01 6.569969231005630661e+01 2.877064409183997213e+02 1.636375676784441566e+02 -1.070481842684129106e+02 1.169086999999999989e+03 2.148067258499999996e+06 3.000000000000000000e+00 0.000000000000000000e+00
2.858996316398914050e+00 8.504995064350505674e-01 6.569696090187063930e+01 2.876593456048174176e+02 1.636137669324195656e+02 -1.322326834915215841e+02 1.159089999999999918e+03 2.144415258400000166e+06 3.000000000000000000e+00 0.000000000000000000e+00
2.852725215585886431e+00 8.611750215287602428e-01 6.518534263505912918e+01 2.879776438811796311e+02 1.638094436982451043e+02 -1.575287963672058424e+02 1.149089999999999918e+03 2.140763258400000166e+06 3.000000000000000000e+00 0.000000000000000000e+00
2.848169831956904652e+00 8.621775232497669306e-01 6.520117259538639587e+01 2.879583913628219420e+02 1.637596512497341621e+02 1.743103846362507738e+02 1.139092000000000098e+03 2.137111258299999870e+06 3.000000000000000000e+00 0.000000000000000000e+00
2.867618117576526071e+00 8.656441207634515411e-01 6.399967156712478555e+01 2.882094023357184369e+02 1.634970490396823664e+02 1.485736132829694327e+02 1.129092000000000098e+03 2.133459258299999870e+06 3.000000000000000000e+00 0.000000000000000000e+00
2.866279226301736927e+00 8.666083029987676767e-01 6.406841552022375197e+01 2.882155768706542176e+02 1.635123217602497618e+02 1.274655348396047714e+02 1.119095000000000027e+03 2.129807258200000040e+06 3.000000000000000000e+00 0.000000000000000000e+00
2.863505995607323662e+00 8.678402570548612305e-01 6.399697774188236821e+01 2.882500554332047500e+02 1.633976596070436926e+02 1.045059462266852250e+02 1.109095000000000027e+03 2.126155258200000040e+06 3.000000000000000000e+00 0.000000000000000000e+00
2.876437148368560681e+00 8.675666274178774895e-01 6.344266650032144383e+01 2.883312445072959918e+02 1.632194786289454953e+02 8.580215250011858075e+01 1.099097999999999956e+03 2.122503258100000210e+06 3.000000000000000000e+00 0.000000000000000000e+00
2.867637501244379994e+00 8.711423807269943476e-01 6.352084778618201710e+01 2.884119560477824962e+02 1.631753514384353423e+02 6.564041839458496952e+01 1.089097999999999956e+03 2.118851257999999914e+06 3.000000000000000000e+00 0.000000000000000000e+00
2.872888572934931162e+00 8.708548300625569283e-01 6.326022970523541034e+01 2.884097890791613850e+02 1.631197776776596982e+02 4.511559125198087372e+01 1.079101000000000113e+03 2.115199257999999914e+06 3.000000000000000000e+00 0.000000000000000000e+00
2.865307129869500979e+00 8.761802360229846709e-01 6.305692278418956676e+01 2.886523420053086966e+02 1.631370381945494330e+02 2.500964127496084899e+01 1.069101000000000113e+03 2.111547257900000084e+06 3.000000000000000000e+00 0.000000000000000000e+00
2.863582601246007275e+00 8.767905737918876286e-01 6.308602412537241833e+01 2.886349405022788801e+02 1.631001324315267311e+02 2.201028212414211538e+00 1.059103000000000065e+03 2.107895257900000084e+06 3.000000000000000000e+00 0.000000000000000000e+00
2.866053271149934911e+00 8.767659798613252065e-01 6.297097603372257169e+01 2.886550231014840051e+02 1.630682133963931051e+02 -2.035709397816401278e+01 1.049103000000000065e+03 2.104243257799999788e+06 3.000000000000000000e+00 0.000000000000000000e+00
2.853441939412641570e+00 8.853432056496941538e-01 6.262466818427444082e+01 2.889342187935013158e+02 1.632669954682755531e+02 -4.620887747650002098e+01 1.039105999999999995e+03 2.100591257699999958e+06 3.000000000000000000e+00 0.000000000000000000e+00
2.851632205969590661e+00 8.862744837502215534e-01 6.269287933108157773e+01 2.888696792463851466e+02 1.632361838652256836e+02 -7.381947491534133121e+01 1.029105999999999995e+03 2.096939257699999958e+06 3.000000000000000000e+00 0.000000000000000000e+00
2.863441689444509386e+00 8.921736835129636667e-01 6.137045453553763252e+01 2.892594467165990295e+02 1.632131174297122413e+02 -9.784056449482859819e+01 1.019109000000000037e+03 2.093287257599999895e+06 3.000000000000000000e+00 0.000000000000000000e+00
2.857143150394872766e+00 8.938581928241638996e-01 6.136386069510099617e+01 2.892889892598750521e+02 1.631161510335220726e+02 -1.218317911548317625e+02 1.009109000000000037e+03 2.089635257599999895e+06 3.000000000000000000e+00 0.000000000000000000e+00
